segment_id,speech_id,date,party,sentence_idx,mention_text,mention_type,masked_sentence,animal,cargo,disease,flood_tide,machine,vermin,invasion,threat
960247092_3,960247092,19800610,D,1,Cubans,nationality,Both Haitians and [MASK] are refugees in an economic sense . are they not ?,1.9245690054958686e-05,9.762852641870268e-07,6.459566066041589e-06,4.2882489651674405e-05,3.4421282180119306e-06,2.7252710424363613e-05,0.00018410310440231115,1.2922771475132322e-06
960247092_3,960247092,19800610,D,2,refugees,direct,Both Haitians and Cubans are [MASK] in an economic sense . are they not ?,8.563054871046916e-05,2.162513555958867e-05,3.144226502627134e-05,1.8126709619536996e-05,2.330451025045477e-05,8.032043842831627e-05,0.00047427217941731215,3.257647404097952e-05
690205873_1,690205873,19270201,D,0,British,nationality,President . if the Senator will pardon me . it is equally obvious that under this new schedule it is quite as unjust to claim that 73.000 [MASK] immigrants should come in and only 23.000 Germans .,1.7769239093468059e-06,3.4511117519286927e-06,1.0627318260958418e-05,1.2205752000227221e-06,2.0162085547781317e-06,1.416350869476446e-06,5.2005947509314865e-05,1.5426639947691e-06
690205873_1,690205873,19270201,D,1,immigrants,direct,President . if the Senator will pardon me . it is equally obvious that under this new schedule it is quite as unjust to claim that 73.000 British [MASK] should come in and only 23.000 Germans .,1.7321828636340797e-05,9.323441190645099e-05,6.842408311058534e-06,6.374873919412494e-06,8.05266754468903e-05,1.494768093834864e-05,0.8578752279281616,6.153327831270872e-06
690205873_1,690205873,19270201,D,2,Germans,nationality,President . if the Senator will pardon me . it is equally obvious that under this new schedule it is quite as unjust to claim that 73.000 British immigrants should come in and only 23.000 [MASK] .,0.00021091221424285322,0.00010574535554042086,5.89752962696366e-05,3.313604247523472e-05,8.432444155914709e-05,4.694284143624827e-05,0.0018969136290252209,1.1450476449681446e-05
1010022452_b000,1010022452,19890504,R,0,Central American,nationality,Res . 106 . section 2(a)(2)(B ) on behalf of the Republican leader I hereby appoint the Senators listed below to the [MASK] Negotiations Observer Group : the Honorable CHRISTOPHER S.,1.976223211386241e-05,4.2798569666047115e-06,3.046410938623012e-06,3.397012551431544e-05,7.4260146902815904e-06,1.7435165773349581e-06,7.242654100991786e-05,7.552759598183911e-06
940066809_0,940066809,19750604,D,0,Asian,nationality,There could be within the group of 5 percent [MASK] American . 2 percent Japanese . 1 percent Korean . and 3 percent Chinese . yes .,4.177583832642995e-06,5.106419848743826e-06,1.636129923099361e-06,1.9527997210389003e-06,5.9973131101287436e-06,1.4911090602254262e-06,4.9745205615181476e-05,3.995727183792042e-06
940066809_0,940066809,19750604,D,1,Japanese,nationality,There could be within the group of 5 percent Asian American . 2 percent [MASK] . 1 percent Korean . and 3 percent Chinese . yes .,2.774725771814701e-06,3.598064779453125e-07,7.362526730503305e-07,3.7025154142611427e-06,7.787200047459919e-06,1.3960515161670628e-06,6.542823939525988e-06,1.04737580386427e-06
940066809_0,940066809,19750604,D,2,Chinese,nationality,There could be within the group of 5 percent Asian American . 2 percent Japanese . 1 percent Korean . and 3 percent [MASK] . yes .,1.9702480130945332e-05,1.936118223966332e-06,5.371185579861049e-06,1.327716472587781e-05,2.6913825422525406e-05,1.3477058928401675e-05,4.4787622755393386e-05,1.5750872989883646e-05
1050185811_2,1050185811,19980910,Unknown,0,Russian,nationality,I rise today to pay a respectful tnbute to the [MASK] Orthodox Cathedral of the Holy Transfiguration on the 90th anniversary of its founding .,4.923833216707862e-07,1.9887448843292077e-07,8.148813179786885e-08,1.989492943721416e-07,9.493851393926889e-07,7.067071550181936e-08,3.7109506934029923e-07,8.454525612933139e-08
1050185811_2,1050185811,19980910,Unknown,1,immigrant,direct,Throughout its history . the Cathedral of the Holy Transfiguration had dedicated itself to providing spiritual guidance to the growing [MASK] population of Greenpoint .,6.5156336859217845e-06,2.2000828892032587e-07,1.90195714822039e-06,1.4993040622357512e-06,1.8086461750499438e-07,1.7826116049945995e-07,1.4086148439673707e-05,3.9775261484464863e-07
710175519_1,710175519,19300416,D,0,aliens,direct,There were no legal barriers against a greater admission of [MASK] .,0.0017748527461662889,0.00039116753032431006,0.0035253376699984074,6.132030102889985e-05,8.845460979500785e-05,0.00018276035552844405,0.0012612264836207032,0.0073716649785637856
780106350_1,780106350,19431020,D,0,Chinese,nationality,I ask the gentleman how the quota of the [MASK] was fixed at 105 .,0.001788845518603921,0.0015794988721609116,0.000405256578233093,0.0004061174695380032,0.0015664726961404085,0.0002669273526407778,0.001954591367393732,0.00014885226846672595
1050185495_2,1050185495,19980910,D,0,English,nationality,I am not opposed to all of the languages and the different ethnic heritages in our Nation . but I support the [MASK] language as our official language .,2.7359762952983147e-06,6.355044206429739e-07,2.15083048260567e-07,5.682585651811678e-06,1.2691474694292992e-05,1.0883155709962011e-06,1.1013316907337867e-05,5.214136535869329e-07
1050185495_2,1050185495,19980910,D,1,immigrants,direct,We are all [MASK] .,0.004793771076947451,2.653181400091853e-05,9.19051599339582e-05,9.22165927477181e-05,0.0018843453144654632,0.0001822717604227364,0.0033537319395691156,0.00016484699153807014
780199576_1,780199576,19440525,A,0,German,nationality,Does the gentleman contend that people of [MASK] origin or other foreignborn people are not loyal to the Government in this war . and . if they are loyal . are they not entitled to protection against discrimination ?,4.921069830743363e-06,5.817898909299402e-07,2.111699814122403e-06,1.8248599644721253e-06,5.531131819225266e-07,4.3877525968127884e-07,0.00010209665924776345,2.0633810891013127e-06
780199576_1,780199576,19440525,A,1,aliens,direct,Further . is not the gentleman aware that both the Army and the Navy have asked that socalled [MASK] be employed in defense plants ?,0.005301176104694605,0.000802187598310411,2.713482899707742e-05,0.000267430383246392,0.012202786281704903,0.0003890619263984263,0.008837875910103321,3.0357572541106492e-05
860293749_1,860293749,19600830,D,0,refugee,direct,I think I share the view with the Senator that the single most important impression . next to the explosive capability of that situation . was how much a settlement in that part of the world depended upon the resolution of the [MASK] question .,6.363871943904087e-05,5.298214455251582e-05,0.00015778020315337926,9.889992361422628e-05,1.2909636097901966e-05,1.8501905287848786e-05,0.00033673603320494294,0.00025324797024950385
870127130_2,870127130,19610908,D,0,Mexican laborer,nat_role,When a Mexican [MASK] is brought into this country . he may displace a Texan . and he in turn goes on up through the various routes that migratory workers follow .,0.00011922542762476951,0.0002961051359307021,8.763298865233082e-06,1.4670255040982738e-05,0.0001462739601265639,6.313338235486299e-05,0.0505790114402771,2.165590922231786e-05
640264288_0,640264288,19170205,R,0,Japanese,nationality,As I understand . the point that the Senator is making is that now .-._ing excluded simply by the action of the [MASK] Government . if this bill passes they will then be excluded by the law of the United States .,6.386849236150738e-06,1.6748545021982864e-06,3.23471317642543e-06,3.93911795981694e-06,8.402930689044297e-06,6.557605047419202e-06,5.5095697462093085e-05,3.0852347663312685e-06
530022837_0,530022837,18931011,D,0,Chinese,nationality,At the time when you say the advc ee was given by these attorneys to the [MASK] that the act was unconstitutional . the decision of the Supreme Court had been rendered . had it not ?,9.315965871792287e-05,1.0317658961866982e-05,1.4223245671018958e-05,1.5236014405672904e-05,0.00018345043645240366,7.318441021197941e-06,0.001210464513860643,0.0003947343793697655
620096459_6,620096459,19120225,R,0,French,nationality,[MASK] . or Portuguese . and I understand there are 31 different languages spoken by the mill workers in the town of Lawrenceit makes no difference to what nationality they belong . anything that degrades those people . anything that grinds them down to a condition of absolute penury . any situation which allows the authorities . when they are in that condition . to prevent them from leaving the town and leaving the State for the purpose of bettering themselves . degrades the average citizenship of the United States .,2.0125224864386837e-07,6.354797505991883e-07,1.0705500699259574e-06,1.3573970818470116e-06,2.531173777242657e-06,1.3688126045963145e-06,6.898279934830498e-06,4.808845801562711e-07
620096459_6,620096459,19120225,R,1,Portuguese,nationality,French . or [MASK] . and I understand there are 31 different languages spoken by the mill workers in the town of Lawrenceit makes no difference to what nationality they belong . anything that degrades those people . anything that grinds them down to a condition of absolute penury . any situation which allows the authorities . when they are in that condition . to prevent them from leaving the town and leaving the State for the purpose of bettering themselves . degrades the average citizenship of the United States .,1.1708161764545366e-06,3.6859421470580855e-06,2.201968072768068e-06,1.9918675207009073e-06,7.246957920870045e-06,1.1942769333472825e-06,1.0095750440086704e-05,1.952259481186047e-06
590092190_0,590092190,19060523,R,0,immigrant,direct,It proposes to impbse an additional burden upon the steamship ownerthat is . the burden of returning the [MASK] and paying his way .,0.00019347973284311593,0.12986677885055542,0.00029217341216281056,0.00016197405057027936,0.00032634453964419663,1.5069987057358958e-05,0.00046778825344517827,0.000401075289119035
CREC-2012-03-20-pt1-PgE387-3_0002_0,CREC-2012-03-20-pt1-PgE387-3_0002,20120320,R,0,Israeli Nationals,nat_role,I was unable to cast my vote on H.R. 3992 . the E 2 Nonimmigrant Visas for Israeli [MASK] .,4.579726009978913e-06,3.7354795495048165e-05,1.8697170389714302e-06,4.984609063285461e-07,6.957858204259537e-06,1.4270719930209452e-06,0.006193698849529028,3.8024353443688597e-07
660266810_0,660266810,19200603,D,0,German,nationality,Does not the gentleman think that the man who has a claim against propertynot ngainst a [MASK] citizen . except indirectly . but against property in the hands of the Alien Property Custodianought to be permitted to assert that claim ?,1.4363045920617878e-05,2.561086330388207e-05,5.416381100076251e-06,1.6029961216190713e-06,1.5294772310880944e-05,8.545021046302281e-06,0.0002239278837805614,6.754232890671119e-05
660266810_0,660266810,19200603,D,1,Alien,direct,Does not the gentleman think that the man who has a claim against propertynot ngainst a German citizen . except indirectly . but against property in the hands of the [MASK] Property Custodianought to be permitted to assert that claim ?,1.5480602087336592e-05,2.187026257161051e-05,6.420885256375186e-06,4.311834345571697e-06,1.885683013824746e-05,4.243299372319598e-06,0.0034830751828849316,9.006787877297029e-06
730089940_4,730089940,19340206,D,0,alien,direct,I am trying to get more protection for the [MASK] .,0.032755717635154724,0.0004620737163349986,0.0009824971202760935,0.00028490019030869007,0.002472976688295603,0.0006778997485525906,0.018425028771162033,0.0008529057959094644
960290938_4,960290938,19800818,R,0,Cubans,nationality,Why is it that it was limited only to [MASK] .,0.003458484308794141,0.0002723443612921983,0.0005206550122238696,0.00013348262291401625,0.0007980436785146594,0.0006615607417188585,0.0019408338703215122,0.0002492705243639648
960290938_4,960290938,19800818,R,1,Haitians,nationality,[MASK] . or Indochinese when we have other groups coming in and creating the exact same burden on local and State districts ?,2.0202884115860797e-05,9.338353265775368e-06,1.3003891581320204e-05,7.367075886577368e-05,2.7641664928523824e-05,8.965809684013948e-05,9.93347930489108e-05,6.640497304033488e-05
870146496_698,870146496,19610926,Unknown,0,Mexican,nationality,It . 2110 . extending [MASK] farm labor lrogram : 207 Sept. 15 On adoption of resolution .,6.74608163535595e-05,7.5891148298978806e-06,1.5903187886578962e-05,2.1616064259433188e-05,2.384497202001512e-05,9.117818080994766e-06,0.0001565695711178705,1.5137146874621976e-05
1110133093_7,1110133093,20100511,R,0,alien,direct,Agent Rosas was responding to suspicious activity in the area notorious for [MASK] and drug smuggling when he was shot and killed by unidentified assailants .,0.00026887565036304295,0.00023853930179029703,0.00025394849944859743,1.0986696906911675e-05,6.415775715140626e-05,0.00037819339195266366,0.0011429553851485252,8.101165440166369e-05
880207875_1,880207875,19640423,D,0,Mexicans,nationality,Does not the Senator know that under the Bracero Act the only thing involved is whether braceros will be allowed to go to that particular community . and that there is no penalty of any sort assessed against the merchant or the community that does not treat [MASK] fairly ?,5.1448234444251284e-05,0.00024548452347517014,1.0757450581877492e-05,2.3153966139943805e-06,3.180973862981773e-06,3.6234964682080317e-06,9.884503015200607e-06,2.4623601348139346e-05
